,value,metric,type
640,0.37302599458968394,fde,best_of
641,0.3140827032926099,fde,best_of
642,0.18991822069262732,fde,best_of
643,0.3391655670283399,fde,best_of
644,0.5372800488510519,fde,best_of
645,0.3373122418270538,fde,best_of
646,0.4238172371839531,fde,best_of
647,0.43683454795056,fde,best_of
648,0.02109836358847706,fde,best_of
649,0.46470129730494825,fde,best_of
650,0.17849716202296723,fde,best_of
651,0.011136100806528914,fde,best_of
652,0.15655690110749257,fde,best_of
653,0.458589485165979,fde,best_of
654,0.14647272634154787,fde,best_of
655,0.009171512418740885,fde,best_of
656,0.20915651403039118,fde,best_of
657,0.30432172711484196,fde,best_of
658,0.10855254147847705,fde,best_of
659,0.0030129888061053286,fde,best_of
660,0.03724287874847236,fde,best_of
661,0.27291169019581696,fde,best_of
662,0.07523885052229393,fde,best_of
663,0.01201658759317075,fde,best_of
664,0.532699343716078,fde,best_of
665,0.17174468328611886,fde,best_of
666,0.1217404295190505,fde,best_of
667,0.03091219673790853,fde,best_of
668,0.3936872183520145,fde,best_of
669,0.22944135110968283,fde,best_of
670,0.061697830632766494,fde,best_of
671,0.01195913317175802,fde,best_of
672,0.11303581946369777,fde,best_of
673,0.2685836270265864,fde,best_of
674,0.3196737703061764,fde,best_of
675,0.002645621748146423,fde,best_of
676,0.08591417554160512,fde,best_of
677,0.12628044717617637,fde,best_of
678,0.10026088326978567,fde,best_of
679,0.546498647521218,fde,best_of
680,0.19397390165595757,fde,best_of
681,0.5132796507775451,fde,best_of
682,0.46027924724672714,fde,best_of
683,0.333839356086357,fde,best_of
684,0.19713268759679456,fde,best_of
685,0.1855687765077687,fde,best_of
686,0.11836075882758737,fde,best_of
687,0.13141370184343434,fde,best_of
688,0.1361424514074356,fde,best_of
689,0.2853098346533778,fde,best_of
690,0.1569837998102468,fde,best_of
691,0.2684373108567672,fde,best_of
692,0.2601889112240074,fde,best_of
693,0.4334300906131455,fde,best_of
694,0.5004965175918531,fde,best_of
695,0.2802721035652723,fde,best_of
696,0.21176971487551066,fde,best_of
697,0.21691088478015672,fde,best_of
698,0.1472270048026838,fde,best_of
699,0.14641875692016387,fde,best_of
700,0.17188184552390245,fde,best_of
701,0.5289142626204165,fde,best_of
702,0.17586044147664398,fde,best_of
703,0.1921093830503313,fde,best_of
704,0.2151234538456336,fde,best_of
705,0.2211278408970396,fde,best_of
706,0.2537056583665676,fde,best_of
707,0.1261447830679636,fde,best_of
708,0.16698218517670133,fde,best_of
709,0.250277359323943,fde,best_of
710,0.2351372040074065,fde,best_of
711,0.24355854296024337,fde,best_of
712,0.3111153324082175,fde,best_of
713,0.15405572819101934,fde,best_of
714,0.18606929284010484,fde,best_of
715,0.5174932867266998,fde,best_of
716,0.1203525424293789,fde,best_of
717,0.20631192234474682,fde,best_of
718,0.23632442521622893,fde,best_of
719,0.30681201194412283,fde,best_of
720,0.25025195272474254,fde,best_of
721,0.08823186637299571,fde,best_of
722,0.1978582627375702,fde,best_of
723,0.33922612299348004,fde,best_of
724,0.0614816511636989,fde,best_of
725,0.3036356223072685,fde,best_of
726,0.4383543427374723,fde,best_of
727,0.37499785546636905,fde,best_of
728,0.21363179707295585,fde,best_of
729,0.2854041444166669,fde,best_of
730,0.253793954933203,fde,best_of
731,0.26896225040488736,fde,best_of
732,0.3099241300462459,fde,best_of
733,0.4584104225627399,fde,best_of
734,0.7049083420491421,fde,best_of
735,0.32321461652582256,fde,best_of
736,0.2763369518458404,fde,best_of
737,0.27433209136562187,fde,best_of
738,0.2889735882168951,fde,best_of
739,0.3145398000252319,fde,best_of
740,0.2969116884087546,fde,best_of
741,0.5389915296853128,fde,best_of
742,0.29306287446539364,fde,best_of
743,0.3091084617217209,fde,best_of
744,0.32676907919275505,fde,best_of
745,0.19144802835038086,fde,best_of
746,0.1943669717606642,fde,best_of
747,0.47611086021928584,fde,best_of
748,0.5216620183265602,fde,best_of
749,0.20538033102845937,fde,best_of
750,0.012546220643712152,fde,best_of
751,0.2186530783095006,fde,best_of
752,0.08649345772918098,fde,best_of
753,0.3830695503993816,fde,best_of
754,0.34791482309414395,fde,best_of
755,0.40163144538739665,fde,best_of
756,0.3649501380378658,fde,best_of
757,0.21194152884114764,fde,best_of
758,0.27146216382022886,fde,best_of
759,0.27555456976558973,fde,best_of
760,0.3147095278703427,fde,best_of
761,0.6475348772813642,fde,best_of
762,0.1900653470808935,fde,best_of
763,0.24792970067784692,fde,best_of
764,0.325747314349399,fde,best_of
765,0.0028433093365488995,fde,best_of
766,0.007831865035076371,fde,best_of
767,0.5294183607321866,fde,best_of
768,0.14952534746313703,fde,best_of
769,0.004179564368510777,fde,best_of
770,0.0047777682989222385,fde,best_of
771,0.840116590854502,fde,best_of
772,0.1077195851981065,fde,best_of
773,0.003733998062951989,fde,best_of
774,0.003833563500204368,fde,best_of
775,0.11960067274523925,fde,best_of
