,value,metric,type
211,0.6742099676233863,fde,best_of
212,1.1040520421107003,fde,best_of
213,3.5894570944746818,fde,best_of
214,0.4900126055369205,fde,best_of
215,1.3966844036805364,fde,best_of
216,1.041079460470576,fde,best_of
217,1.6372425277053586,fde,best_of
218,0.9840710233994956,fde,best_of
219,2.1333855201293215,fde,best_of
220,1.9714001309127105,fde,best_of
221,3.061730636993555,fde,best_of
222,2.039159106800976,fde,best_of
223,3.8540228832071914,fde,best_of
224,0.8882745056801975,fde,best_of
225,4.327353838493785,fde,best_of
226,0.8227916531223527,fde,best_of
227,1.179994347236592,fde,best_of
228,0.9367703524856836,fde,best_of
229,0.5447398166141941,fde,best_of
230,0.7703949335694156,fde,best_of
231,0.7151244370923123,fde,best_of
232,0.39113495143701077,fde,best_of
233,0.5930340457041675,fde,best_of
234,0.27089409071592585,fde,best_of
235,1.7093782448679629,fde,best_of
236,1.5003288257934762,fde,best_of
237,0.43583904890556013,fde,best_of
238,0.7507026255633885,fde,best_of
239,0.4762093576224501,fde,best_of
240,0.1835409213383248,fde,best_of
241,0.4254311362559412,fde,best_of
242,0.5033619464020357,fde,best_of
243,0.4951484470590846,fde,best_of
244,0.8564638080467472,fde,best_of
245,0.2735885655779865,fde,best_of
246,0.2803617570930235,fde,best_of
247,0.24138665168771223,fde,best_of
248,0.3217122819622807,fde,best_of
249,0.22048946542233017,fde,best_of
250,0.41259396647339136,fde,best_of
251,0.352122021253095,fde,best_of
252,0.458362369523912,fde,best_of
253,0.20223399139760354,fde,best_of
254,0.12112112419125158,fde,best_of
255,0.6340204256343724,fde,best_of
256,0.25424547111165957,fde,best_of
257,0.581370954325557,fde,best_of
258,0.16431917618595424,fde,best_of
259,0.597493138188724,fde,best_of
260,0.2567554441230724,fde,best_of
261,0.3115817582789567,fde,best_of
262,0.086576813235094,fde,best_of
263,0.22832909148467803,fde,best_of
264,0.2049213304195181,fde,best_of
265,0.10375452336002394,fde,best_of
266,0.08700919373826871,fde,best_of
267,0.2603545759334587,fde,best_of
268,1.8276314497483073,fde,best_of
269,0.6897396889697784,fde,best_of
270,0.11163170223777784,fde,best_of
271,0.6928718819965471,fde,best_of
272,1.4101497708185207,fde,best_of
273,1.3796990341079114,fde,best_of
274,0.16502672339085225,fde,best_of
275,0.09453417300360512,fde,best_of
276,1.096013253995945,fde,best_of
277,0.585367437496991,fde,best_of
278,0.18237754455098726,fde,best_of
279,0.48728327938476546,fde,best_of
280,0.97877371036981,fde,best_of
281,0.49510688871888897,fde,best_of
282,0.39324612864543984,fde,best_of
283,0.6327995352629721,fde,best_of
284,0.5333440235108553,fde,best_of
285,0.5346619192137507,fde,best_of
286,0.38003213294121746,fde,best_of
